danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,
0.339,0.495,5,-6.374,1,0.0325,0.379,0,0.102,0.121,134.336,audio_features,0TiUwSybDflJu4Qe2AUoGD,spotify:track:0TiUwSybDflJu4Qe2AUoGD,https://api.spotify.com/v1/tracks/0TiUwSybDflJu4Qe2AUoGD,https://api.spotify.com/v1/audio-analysis/0TiUwSybDflJu4Qe2AUoGD,262760,4,
0.777,0.357,0,-6.942,1,0.0522,0.757,7.28e-06,0.108,0.172,139.883,audio_features,0Jlcvv8IykzHaSmj49uNW8,spotify:track:0Jlcvv8IykzHaSmj49uNW8,https://api.spotify.com/v1/tracks/0Jlcvv8IykzHaSmj49uNW8,https://api.spotify.com/v1/audio-analysis/0Jlcvv8IykzHaSmj49uNW8,210252,4,
0.38,0.257,7,-8.4,1,0.0322,0.544,0,0.117,0.112,146.174,audio_features,3AM6AoxPgPyXKCiCjKe1BM,spotify:track:3AM6AoxPgPyXKCiCjKe1BM,https://api.spotify.com/v1/tracks/3AM6AoxPgPyXKCiCjKe1BM,https://api.spotify.com/v1/audio-analysis/3AM6AoxPgPyXKCiCjKe1BM,276800,3,
0.497,0.923,2,-4.512,1,0.138,0.00282,0,0.158,0.663,181.074,audio_features,0aZJGkkXR3DgaFqo5sB8ot,spotify:track:0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/tracks/0aZJGkkXR3DgaFqo5sB8ot,https://api.spotify.com/v1/audio-analysis/0aZJGkkXR3DgaFqo5sB8ot,198000,4,
0.392,0.574,7,-9.195,1,0.17,0.833,0.00179,0.145,0.529,81.112,audio_features,0lx2cLdOt3piJbcaXIV74f,spotify:track:0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/tracks/0lx2cLdOt3piJbcaXIV74f,https://api.spotify.com/v1/audio-analysis/0lx2cLdOt3piJbcaXIV74f,214707,4,
0.523,0.687,7,-5.601,1,0.105,0.0215,2.86e-06,0.203,0.711,90.036,audio_features,5Apvsk0suoivI1H8CmBglv,spotify:track:5Apvsk0suoivI1H8CmBglv,https://api.spotify.com/v1/tracks/5Apvsk0suoivI1H8CmBglv,https://api.spotify.com/v1/audio-analysis/5Apvsk0suoivI1H8CmBglv,217480,4,
0.634,0.505,0,-7.753,0,0.0341,0.506,1.8e-06,0.116,0.136,89.045,audio_features,614GWtz7F9A61E9OPZqNkU,spotify:track:614GWtz7F9A61E9OPZqNkU,https://api.spotify.com/v1/tracks/614GWtz7F9A61E9OPZqNkU,https://api.spotify.com/v1/audio-analysis/614GWtz7F9A61E9OPZqNkU,218827,4,
0.458,0.137,8,-14.083,1,0.0355,0.882,0,0.15,0.437,80.824,audio_features,6hYvw3LLTViP2mT4MpDNmT,spotify:track:6hYvw3LLTViP2mT4MpDNmT,https://api.spotify.com/v1/tracks/6hYvw3LLTViP2mT4MpDNmT,https://api.spotify.com/v1/audio-analysis/6hYvw3LLTViP2mT4MpDNmT,249427,4,
0.686,0.662,7,-8.505,1,0.0413,0.467,0.0023,0.109,0.706,147.922,audio_features,2Eeur20xVqfUoM3Q7EFPFt,spotify:track:2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/tracks/2Eeur20xVqfUoM3Q7EFPFt,https://api.spotify.com/v1/audio-analysis/2Eeur20xVqfUoM3Q7EFPFt,230999,4,
0.381,0.502,1,-5.505,0,0.0368,0.16,6.98e-05,0.0842,0.147,144.3,audio_features,1djzKW3eYLyzjjHXazEWWh,spotify:track:1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/tracks/1djzKW3eYLyzjjHXazEWWh,https://api.spotify.com/v1/audio-analysis/1djzKW3eYLyzjjHXazEWWh,237800,4,
0.631,0.518,0,-8.771,1,0.0303,0.274,0,0.088,0.205,93.023,audio_features,5enxwA8aAbwZbf5qCHORXi,spotify:track:5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/tracks/5enxwA8aAbwZbf5qCHORXi,https://api.spotify.com/v1/audio-analysis/5enxwA8aAbwZbf5qCHORXi,613027,4,
0.593,0.377,0,-8.761,1,0.0253,0.6,0,0.0976,0.502,95.939,audio_features,5kI4eCXXzyuIUXjQra0Cxi,spotify:track:5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/tracks/5kI4eCXXzyuIUXjQra0Cxi,https://api.spotify.com/v1/audio-analysis/5kI4eCXXzyuIUXjQra0Cxi,294521,4,
0.4,0.307,5,-8.694,1,0.052,0.613,0,0.0907,0.38,174.568,audio_features,3AOQG7nHbdeQUgEHRcPffw,spotify:track:3AOQG7nHbdeQUgEHRcPffw,https://api.spotify.com/v1/tracks/3AOQG7nHbdeQUgEHRcPffw,https://api.spotify.com/v1/audio-analysis/3AOQG7nHbdeQUgEHRcPffw,132693,4,
0.569,0.83,9,-4.106,0,0.14,0.0807,0,0.114,0.609,170.094,audio_features,4bPQs0PHn4xbipzdPfn6du,spotify:track:4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/tracks/4bPQs0PHn4xbipzdPfn6du,https://api.spotify.com/v1/audio-analysis/4bPQs0PHn4xbipzdPfn6du,186635,4,
0.577,0.833,5,-3.337,1,0.0695,0.0137,0,0.121,0.58,107.936,audio_features,22oEJW6r2rMb9z4IntfyEa,spotify:track:22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/tracks/22oEJW6r2rMb9z4IntfyEa,https://api.spotify.com/v1/audio-analysis/22oEJW6r2rMb9z4IntfyEa,169667,4,
0.538,0.239,10,-11.024,1,0.3,0.87,0,0.107,0.277,77.234,audio_features,6jgLIGTcVtQl9Q4r0otEMW,spotify:track:6jgLIGTcVtQl9Q4r0otEMW,https://api.spotify.com/v1/tracks/6jgLIGTcVtQl9Q4r0otEMW,https://api.spotify.com/v1/audio-analysis/6jgLIGTcVtQl9Q4r0otEMW,262373,4,
0.642,0.58,11,-7.894,0,0.0601,0.764,0,0.116,0.481,127.859,audio_features,7Ak1OOi3ecT36gDR1gAuMt,spotify:track:7Ak1OOi3ecT36gDR1gAuMt,https://api.spotify.com/v1/tracks/7Ak1OOi3ecT36gDR1gAuMt,https://api.spotify.com/v1/audio-analysis/7Ak1OOi3ecT36gDR1gAuMt,167875,4,
0.451,0.267,9,-12.362,1,0.0415,0.637,0,0.0894,0.331,138.202,audio_features,2zTjKIhgvU7mt6pbkWdzhi,spotify:track:2zTjKIhgvU7mt6pbkWdzhi,https://api.spotify.com/v1/tracks/2zTjKIhgvU7mt6pbkWdzhi,https://api.spotify.com/v1/audio-analysis/2zTjKIhgvU7mt6pbkWdzhi,187120,4,
0.677,0.833,7,-4.997,1,0.0762,0.256,0.000158,0.142,0.631,90.997,audio_features,69WkwzVjQS4Dc8QQtpz0qM,spotify:track:69WkwzVjQS4Dc8QQtpz0qM,https://api.spotify.com/v1/tracks/69WkwzVjQS4Dc8QQtpz0qM,https://api.spotify.com/v1/audio-analysis/69WkwzVjQS4Dc8QQtpz0qM,210573,4,
0.559,0.31,10,-10.445,1,0.0338,0.881,0,0.106,0.46,119.845,audio_features,2NmsngXHeC1GQ9wWrzhOMf,spotify:track:2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/tracks/2NmsngXHeC1GQ9wWrzhOMf,https://api.spotify.com/v1/audio-analysis/2NmsngXHeC1GQ9wWrzhOMf,190898,4,
0.506,0.205,7,-14.487,1,0.149,0.725,0,0.1,0.125,102.769,audio_features,1slR1ayGGyNR6suZyH3Shk,spotify:track:1slR1ayGGyNR6suZyH3Shk,https://api.spotify.com/v1/tracks/1slR1ayGGyNR6suZyH3Shk,https://api.spotify.com/v1/audio-analysis/1slR1ayGGyNR6suZyH3Shk,268040,3,
0.613,0.581,0,-8.588,0,0.0424,0.537,0.000345,0.25,0.551,130.033,audio_features,4R2kfaDFhslZEMJqAFNpdd,spotify:track:4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/tracks/4R2kfaDFhslZEMJqAFNpdd,https://api.spotify.com/v1/audio-analysis/4R2kfaDFhslZEMJqAFNpdd,239560,4,
0.622,0.961,11,-3.198,0,0.154,0.00523,0,0.0854,0.449,114.452,audio_features,0a7BloCiNzLDD9qSQHh5m7,spotify:track:0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/tracks/0a7BloCiNzLDD9qSQHh5m7,https://api.spotify.com/v1/audio-analysis/0a7BloCiNzLDD9qSQHh5m7,180267,4,
0.405,0.689,10,-5.75,1,0.0365,0.0843,0,0.207,0.397,155.189,audio_features,1S30kHvkkdMkcuCTGSgS41,spotify:track:1S30kHvkkdMkcuCTGSgS41,https://api.spotify.com/v1/tracks/1S30kHvkkdMkcuCTGSgS41,https://api.spotify.com/v1/audio-analysis/1S30kHvkkdMkcuCTGSgS41,191560,4,
0.582,0.829,11,-5.054,1,0.0741,0.209,0,0.0828,0.714,127.937,audio_features,74IgSPXYXx7v95NpCzGgsW,spotify:track:74IgSPXYXx7v95NpCzGgsW,https://api.spotify.com/v1/tracks/74IgSPXYXx7v95NpCzGgsW,https://api.spotify.com/v1/audio-analysis/74IgSPXYXx7v95NpCzGgsW,182467,4,
0.455,0.48,0,-5.583,1,0.0321,0.537,0,0.15,0.203,150.066,audio_features,6CVOAQAtEUczusr91X6JGD,spotify:track:6CVOAQAtEUczusr91X6JGD,https://api.spotify.com/v1/tracks/6CVOAQAtEUczusr91X6JGD,https://api.spotify.com/v1/audio-analysis/6CVOAQAtEUczusr91X6JGD,229573,3,
0.456,0.75,9,-4.609,0,0.0444,0.115,1.69e-05,0.114,0.564,80.019,audio_features,4byXh93siQtzKLdjKuJaAF,spotify:track:4byXh93siQtzKLdjKuJaAF,https://api.spotify.com/v1/tracks/4byXh93siQtzKLdjKuJaAF,https://api.spotify.com/v1/audio-analysis/4byXh93siQtzKLdjKuJaAF,331013,4,
0.512,0.965,6,-3.692,1,0.0453,6.38e-05,2.9e-05,0.173,0.493,140.072,audio_features,47eL0bckn5g3k5VBwgu969,spotify:track:47eL0bckn5g3k5VBwgu969,https://api.spotify.com/v1/tracks/47eL0bckn5g3k5VBwgu969,https://api.spotify.com/v1/audio-analysis/47eL0bckn5g3k5VBwgu969,201076,4,
0.692,0.664,10,-7.197,1,0.0522,0.12,0,0.1,0.462,128.958,audio_features,4F4jOOUGIt0eyaUnZXYwhQ,spotify:track:4F4jOOUGIt0eyaUnZXYwhQ,https://api.spotify.com/v1/tracks/4F4jOOUGIt0eyaUnZXYwhQ,https://api.spotify.com/v1/audio-analysis/4F4jOOUGIt0eyaUnZXYwhQ,198440,4,
0.536,0.44,4,-8.848,0,0.0697,0.743,0,0.328,0.739,105.754,audio_features,43moAlhjavuvvj67GWUnhy,spotify:track:43moAlhjavuvvj67GWUnhy,https://api.spotify.com/v1/tracks/43moAlhjavuvvj67GWUnhy,https://api.spotify.com/v1/audio-analysis/43moAlhjavuvvj67GWUnhy,261547,4,
0.409,0.404,4,-6.517,1,0.0285,0.446,0,0.132,0.288,80.356,audio_features,4BoTrCdVPZHU4iBC0kcid7,spotify:track:4BoTrCdVPZHU4iBC0kcid7,https://api.spotify.com/v1/tracks/4BoTrCdVPZHU4iBC0kcid7,https://api.spotify.com/v1/audio-analysis/4BoTrCdVPZHU4iBC0kcid7,259693,4,
0.336,0.358,3,-9.908,1,0.0672,0.649,0.00199,0.501,0.199,79.414,audio_features,1NrS9uENQyew6UTlGG4wRu,spotify:track:1NrS9uENQyew6UTlGG4wRu,https://api.spotify.com/v1/tracks/1NrS9uENQyew6UTlGG4wRu,https://api.spotify.com/v1/audio-analysis/1NrS9uENQyew6UTlGG4wRu,384547,3,
0.61,0.484,6,-6.254,0,0.0252,0.456,0,0.0715,0.447,100.005,audio_features,4q9vIHlDyzwNtbKqgCHVIB,spotify:track:4q9vIHlDyzwNtbKqgCHVIB,https://api.spotify.com/v1/tracks/4q9vIHlDyzwNtbKqgCHVIB,https://api.spotify.com/v1/audio-analysis/4q9vIHlDyzwNtbKqgCHVIB,190480,4,
0.483,0.718,0,-6.083,1,0.094,0.362,0,0.12,0.563,161.02,audio_features,1ZBksmlgG0Z2AWRjXT63Mn,spotify:track:1ZBksmlgG0Z2AWRjXT63Mn,https://api.spotify.com/v1/tracks/1ZBksmlgG0Z2AWRjXT63Mn,https://api.spotify.com/v1/audio-analysis/1ZBksmlgG0Z2AWRjXT63Mn,194120,4,
0.579,0.904,5,-2.729,1,0.0618,0.193,0,0.064,0.681,82.014,audio_features,1rqqCSm0Qe4I9rUvWncaom,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/tracks/1rqqCSm0Qe4I9rUvWncaom,https://api.spotify.com/v1/audio-analysis/1rqqCSm0Qe4I9rUvWncaom,190947,4,
0.574,0.372,4,-7.75,1,0.0616,0.82,0,0.115,0.425,118.545,audio_features,2NKSdHfJ2j3PnSZUJfXa7J,spotify:track:2NKSdHfJ2j3PnSZUJfXa7J,https://api.spotify.com/v1/tracks/2NKSdHfJ2j3PnSZUJfXa7J,https://api.spotify.com/v1/audio-analysis/2NKSdHfJ2j3PnSZUJfXa7J,297573,4,
0.591,0.45,5,-13.291,0,0.26,0.312,0.000116,0.147,0.304,144.201,audio_features,25z6kpmIwkCUqk2IORrJ5v,spotify:track:25z6kpmIwkCUqk2IORrJ5v,https://api.spotify.com/v1/tracks/25z6kpmIwkCUqk2IORrJ5v,https://api.spotify.com/v1/audio-analysis/25z6kpmIwkCUqk2IORrJ5v,194165,4,
0.356,0.924,1,-3.74,1,0.0808,0.00101,0,0.0953,0.232,148.017,audio_features,7oK9VyNzrYvRFo7nQEYkWN,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,222587,4,
0.62,0.443,2,-6.771,1,0.0359,0.72,0,0.049,0.419,127.02,audio_features,5EtdXtBNGevHrD8fqDEbDi,spotify:track:5EtdXtBNGevHrD8fqDEbDi,https://api.spotify.com/v1/tracks/5EtdXtBNGevHrD8fqDEbDi,https://api.spotify.com/v1/audio-analysis/5EtdXtBNGevHrD8fqDEbDi,128040,1,
0.65,0.226,9,-11.31,1,0.136,0.734,0,0.0877,0.741,171.775,audio_features,5hxDy35TUVRXRhI6rSp592,spotify:track:5hxDy35TUVRXRhI6rSp592,https://api.spotify.com/v1/tracks/5hxDy35TUVRXRhI6rSp592,https://api.spotify.com/v1/audio-analysis/5hxDy35TUVRXRhI6rSp592,186960,4,
0.462,0.24,0,-12.077,1,0.0377,0.92,0,0.113,0.32,171.319,audio_features,0sY6ZUTh4yoctD8VIXz339,spotify:track:0sY6ZUTh4yoctD8VIXz339,https://api.spotify.com/v1/tracks/0sY6ZUTh4yoctD8VIXz339,https://api.spotify.com/v1/audio-analysis/0sY6ZUTh4yoctD8VIXz339,244000,4,
0.634,0.603,7,-6.374,1,0.258,0.234,0,0.536,0.744,107.768,audio_features,0SjjcXfArhzePhEzDNkY8z,spotify:track:0SjjcXfArhzePhEzDNkY8z,https://api.spotify.com/v1/tracks/0SjjcXfArhzePhEzDNkY8z,https://api.spotify.com/v1/audio-analysis/0SjjcXfArhzePhEzDNkY8z,146853,4,
0.366,0.845,7,-5.826,1,0.118,0.00339,0,0.197,0.545,164.024,audio_features,5psEUJWeJU2BiOYyWdjgxZ,spotify:track:5psEUJWeJU2BiOYyWdjgxZ,https://api.spotify.com/v1/tracks/5psEUJWeJU2BiOYyWdjgxZ,https://api.spotify.com/v1/audio-analysis/5psEUJWeJU2BiOYyWdjgxZ,227093,4,
0.512,0.462,9,-10.491,1,0.0408,0.83,0.166,0.121,0.353,112.05,audio_features,5BK0uqwY9DNfZ630STAEaq,spotify:track:5BK0uqwY9DNfZ630STAEaq,https://api.spotify.com/v1/tracks/5BK0uqwY9DNfZ630STAEaq,https://api.spotify.com/v1/audio-analysis/5BK0uqwY9DNfZ630STAEaq,185320,4,
0.457,0.763,7,-3.459,0,0.255,0.318,0,0.0322,0.87,175.043,audio_features,0E1NL6gkv5aQKGNjJfBE3A,spotify:track:0E1NL6gkv5aQKGNjJfBE3A,https://api.spotify.com/v1/tracks/0E1NL6gkv5aQKGNjJfBE3A,https://api.spotify.com/v1/audio-analysis/0E1NL6gkv5aQKGNjJfBE3A,231360,3,
0.531,0.148,10,-10.883,1,0.0402,0.899,0,0.103,0.273,169.38,audio_features,1BTjbs59uCzs6ajDbZVoor,spotify:track:1BTjbs59uCzs6ajDbZVoor,https://api.spotify.com/v1/tracks/1BTjbs59uCzs6ajDbZVoor,https://api.spotify.com/v1/audio-analysis/1BTjbs59uCzs6ajDbZVoor,240267,4,
0.606,0.432,9,-7.702,1,0.315,0.751,0,0.4,0.56,140.561,audio_features,3ZrZ8IpricezKT0e1sSYRj,spotify:track:3ZrZ8IpricezKT0e1sSYRj,https://api.spotify.com/v1/tracks/3ZrZ8IpricezKT0e1sSYRj,https://api.spotify.com/v1/audio-analysis/3ZrZ8IpricezKT0e1sSYRj,288533,4,
0.459,0.895,2,-3.126,1,0.0805,0.00725,0,0.206,0.572,181.04,audio_features,0JJP0IS4w0fJx01EcrfkDe,spotify:track:0JJP0IS4w0fJx01EcrfkDe,https://api.spotify.com/v1/tracks/0JJP0IS4w0fJx01EcrfkDe,https://api.spotify.com/v1/audio-analysis/0JJP0IS4w0fJx01EcrfkDe,182827,4,
0.801,0.472,3,-8.891,1,0.0588,0.435,0,0.109,0.491,102.004,audio_features,1tZRPqGvVWTnFiKXcl5YOF,spotify:track:1tZRPqGvVWTnFiKXcl5YOF,https://api.spotify.com/v1/tracks/1tZRPqGvVWTnFiKXcl5YOF,https://api.spotify.com/v1/audio-analysis/1tZRPqGvVWTnFiKXcl5YOF,267053,4,
0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,audio_features,7qiZfU4dY1lWllzX7mPBI3,spotify:track:7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/tracks/7qiZfU4dY1lWllzX7mPBI3,https://api.spotify.com/v1/audio-analysis/7qiZfU4dY1lWllzX7mPBI3,233713,4,
